,route,sharpe,sortino,std,neg std,min net,acc,mean net,frequency,periods
1,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_2_RSISlopes_andSmothLimit_80/50_70_/efficientsemivariance/minsemivariance/4_6h_40,0.24365369406221052,0.4766410324471044,0.026050741536313857,0.013316854773906064,-0.0532809871003925,1.342188850577535,0.006347359408382737,6h,2
2,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_2_RSISlopes_andSmothLimit_80/50_70_/efficientsemivariance/minsemivariance/4_6h_80,0.224409679211995,0.3934614984112669,0.026806405409912897,0.015288959308992918,-0.0532809871003925,1.3268305932412237,0.006015616838865241,6h,2
3,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_2_RSISlopes_andSmothLimit_80/50_70_/efficientfrontier/minvol/4_6h_80,0.21619819271682691,0.34865405613599965,0.02555081361269208,0.01584389921267333,-0.0532809871003925,1.3034622414614232,0.005524039725508527,6h,2
4,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_2_RSISlopes_andSmothLimit_80/50_70_/efficientfrontier/minvol/4_6h_60,0.2121943925041473,0.3566430033412498,0.024831752069159427,0.014774321929111706,-0.0532809871003925,1.287869054672376,0.005269158545128887,6h,2
5,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_2_RSISlopes_andSmothLimit_80/50_70_/efficientfrontier/minvol/4_6h_40,0.21248716671186582,0.3642167377197288,0.024065136894201224,0.01403980714119998,-0.0532809871003925,1.2788827414433506,0.005113532755182009,6h,2
0,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_2_RSISlopes_andSmothLimit_90/50_70_/efficientsemivariance/minsemivariance/4_6h_60,0.24229393989301654,0.4440298606538536,0.026085118933313788,0.014233876590244735,-0.0532809871003925,1.356435194589693,0.006320266238930518,6h,2
1,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_2_RSISlopes_andSmothLimit_90/50_70_/efficientsemivariance/minsemivariance/4_6h_40,0.2445695266365094,0.47942010838602744,0.026029819002216813,0.01327875155933222,-0.0532809871003925,1.3434499098060468,0.006366100511806184,6h,2
2,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_2_RSISlopes_andSmothLimit_90/50_70_/efficientsemivariance/minsemivariance/4_6h_80,0.22437832868104576,0.39342458710410916,0.026812092025982254,0.015291500822342624,-0.0532809871003925,1.3268495125521094,0.006016052397232292,6h,2
3,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_2_RSISlopes_andSmothLimit_90/50_70_/efficientfrontier/minvol/4_6h_80,0.21619819271682691,0.34865405613599965,0.02555081361269208,0.01584389921267333,-0.0532809871003925,1.3034622414614232,0.005524039725508527,6h,2
4,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_2_RSISlopes_andSmothLimit_90/50_70_/efficientfrontier/minvol/4_6h_60,0.2121943925041473,0.3566430033412498,0.024831752069159427,0.014774321929111706,-0.0532809871003925,1.287869054672376,0.005269158545128887,6h,2
5,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_2_RSISlopes_andSmothLimit_90/50_70_/efficientfrontier/minvol/4_6h_40,0.21248716671186582,0.3642167377197288,0.024065136894201224,0.01403980714119998,-0.0532809871003925,1.2788827414433506,0.005113532755182009,6h,2
0,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_3_RSISlopes_andSmothLimit_50/50_70_/efficientfrontier/minvol/4_6h_60,0.25452430853920927,0.48683014864025287,0.028113141377209563,0.014698099306061871,-0.042607767663708,1.2927293600766967,0.007155477869899298,6h,3
1,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_3_RSISlopes_andSmothLimit_50/50_70_/efficientfrontier/minvol/4_6h_80,0.24451124910424635,0.4733585127817195,0.028845315662842364,0.014899920405107894,-0.0425323665175762,1.2868116494197337,0.007053004163527868,6h,3
