,route,sharpe,sortino,std,neg std,min net,acc,mean net,frequency,periods
5,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\4h_6/LowestMomentum_2_0.3/50_/efficientsemivariance/minsemivariance/6_4h_40,-0.04732870727322176,-0.04144762147247049,0.035827738455063936,0.04091140782897621,-0.1680731013590621,0.867170261254784,-0.0016956805456012716,4h,2
6,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\4h_6/LowestMomentum_2_0.3/50_/efficientfrontier/minvol/6_4h_40,-0.05415583030811789,-0.0495449041132511,0.035208876327788775,0.03848561150484215,-0.1669184434815398,0.8575516083051176,-0.0019067659317472377,4h,2
7,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\4h_6/LowestMomentum_2_0.3/50_/efficientfrontier/minvol/6_4h_60,-0.061033868577336725,-0.05813072702369238,0.03443798255262495,0.036157870523946145,-0.1675194333347238,0.8489359475918041,-0.0021018833011855263,4h,2
0,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\4h_6/LowestMomentum_2_0.4/50_/efficientsemivariance/minsemivariance/6_4h_40,-0.047405863581988304,-0.04043874868156575,0.03502348244797207,0.04105761145501498,-0.1690670144115019,0.8707940937165732,-0.0016603184310947257,4h,2
1,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\4h_6/LowestMomentum_2_0.4/50_/efficientsemivariance/minsemivariance/6_4h_80,-0.056513224871918386,-0.049168936283703474,0.034609461525955794,0.03977902370364289,-0.1745962532567275,0.856104062558997,-0.0019558922819123475,4h,2
2,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\4h_6/LowestMomentum_2_0.4/50_/efficientsemivariance/minsemivariance/6_4h_60,-0.0625682725302569,-0.05887036462643807,0.034360646193872045,0.036518990310592185,-0.1719164577931209,0.8466575705580152,-0.002149886275373921,4h,2
3,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\4h_6/LowestMomentum_2_0.4/50_/efficientfrontier/minvol/6_4h_80,-0.06472027029349305,-0.06076083773399995,0.03423457776656319,0.03646544730234609,-0.1748682889175234,0.8434730778489862,-0.002215671126435577,4h,2
4,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\4h_6/LowestMomentum_2_0.4/50_/efficientsemivariance/minsemivariance/6_4h_100,-0.0643714706156218,-0.05545413162004924,0.03493220672256718,0.0405495037590233,-0.1744861416779118,0.8429725716393819,-0.0022486375185805595,4h,2
5,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\4h_6/LowestMomentum_2_0.4/50_/efficientfrontier/minvol/6_4h_100,-0.07998920076789735,-0.07344286279376266,0.03408567617861917,0.03712390682287863,-0.1764738096591424,0.818215706800455,-0.002726485995161105,4h,2
6,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\4h_6/LowestMomentum_2_0.4/50_/efficientfrontier/minvol/6_4h_60,-0.09105853089771616,-0.08629762835576406,0.033448522508168335,0.035293824156287665,-0.1725843813067706,0.8036890183669011,-0.0030457733202930008,4h,2
7,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\4h_6/LowestMomentum_2_0.4/50_/efficientfrontier/minvol/6_4h_40,-0.08918820512983572,-0.0800094855638691,0.03396410873871463,0.037860484614944956,-0.1702350414604974,0.8036466374927781,-0.003029197897240526,4h,2
0,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\4h_6/LowestMomentum_2_0.5/50_/efficientsemivariance/minsemivariance/6_4h_40,-0.03916076901510883,-0.035402041976153535,0.032238693998341124,0.035661560140181014,-0.1690670144115019,0.8972804522008315,-0.001262492049017812,4h,2
1,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\4h_6/LowestMomentum_2_0.5/50_/efficientsemivariance/minsemivariance/6_4h_60,-0.05438494079788828,-0.05160438595225591,0.0326930753563849,0.03445464828130886,-0.1719164577931209,0.8689443305728973,-0.0017780109677578934,4h,2
2,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\4h_6/LowestMomentum_2_0.5/50_/efficientsemivariance/minsemivariance/6_4h_100,-0.06464131823948782,-0.05480460363633497,0.03272428671928119,0.038597871193777736,-0.1735737467190274,0.8513721735405118,-0.0021153410319813,4h,2
3,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\4h_6/LowestMomentum_2_0.5/50_/efficientsemivariance/minsemivariance/6_4h_80,-0.06399103127631706,-0.06004026578520989,0.033120906204918275,0.035300325825356096,-0.1744831424982406,0.8504753762091407,-0.002119440944858889,4h,2
4,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\4h_6/LowestMomentum_2_0.5/50_/efficientfrontier/minvol/6_4h_40,-0.0787571464195355,-0.07170220103974391,0.030916489336647847,0.033958434220376886,-0.1665462974538488,0.8382937251951367,-0.0024348944774643826,4h,2
