,route,sharpe,sortino,std,neg std,min net,acc,mean net,frequency,periods
5,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_2_RSISlopes_7_11_2/50_80_/efficientfrontier/minvol/4_6h_60,0.1845783284621325,0.242211913579855,0.02246725871925602,0.017121243122334408,-0.0496034723780169,1.205420946829305,0.004146969059526548,6h,2
0,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_2_RSISlopes_7_11_3/50_80_/efficientsemivariance/minsemivariance/4_6h_80,0.11902655932829787,0.18106977494820545,0.03062577678462425,0.020131912344139212,-0.0725755108163804,1.1800511544103875,0.003645280837430286,6h,2
1,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_2_RSISlopes_7_11_3/50_80_/efficientsemivariance/minsemivariance/4_6h_60,0.10803290719974572,0.15372826666985806,0.029494278543038228,0.020727174811685154,-0.0798461374600965,1.1573161476368916,0.0031863526567635003,6h,2
2,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_2_RSISlopes_7_11_3/50_80_/efficientsemivariance/minsemivariance/4_6h_100,0.07583062787683648,0.10259817032454333,0.03207505684899901,0.023706774617431706,-0.1011687172756917,1.1052621767279465,0.0024322717000448187,6h,2
3,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_2_RSISlopes_7_11_3/50_80_/efficientfrontier/minvol/4_6h_80,0.07042456623911257,0.09850692430095029,0.026955407847028715,0.0192709590609668,-0.0551544178459133,1.085080889219302,0.0018983229054253684,6h,2
4,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_2_RSISlopes_7_11_3/50_80_/efficientfrontier/minvol/4_6h_60,0.07093853253889018,0.10091098175207489,0.025780144927346198,0.01812295964257874,-0.0495973433581787,1.082833864283053,0.001828805649785853,6h,2
5,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_2_RSISlopes_7_11_3/50_80_/efficientfrontier/minvol/4_6h_100,0.03283578284849642,0.04199877575956685,0.02781633920343731,0.021747568999463746,-0.0801130284322163,1.0285518102237268,0.0009133712737241854,6h,2
0,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_2_RSISlopes_7_14_2/50_80_/efficientsemivariance/minsemivariance/4_6h_80,0.2690826207787006,0.4125117086682021,0.026447206337914513,0.017251591758829662,-0.0490686051794637,1.364611745217523,0.007116483593681098,6h,2
1,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_2_RSISlopes_7_14_2/50_80_/efficientsemivariance/minsemivariance/4_6h_100,0.2699019302475461,0.41030177778254745,0.02628370931452139,0.017289771242020878,-0.0491026635309625,1.3634390997841268,0.00709402387805473,6h,2
2,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_2_RSISlopes_7_14_2/50_80_/efficientsemivariance/minsemivariance/4_6h_60,0.27097853300667135,0.37665553799664797,0.02406303665274448,0.01731174963343959,-0.0490686051794637,1.33961647080879,0.006520566371846462,6h,2
3,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_2_RSISlopes_7_14_2/50_80_/efficientfrontier/minvol/4_6h_80,0.22736415465729826,0.31339241902895126,0.024112261311729413,0.01749328821355689,-0.0492269907396906,1.2760104193153452,0.005482263910017235,6h,2
